id,category/id,category/name/ca,category/name/es,scope/id,scope/name/ca,scope/name/es,participatory_space/id,participatory_space/url,component/id,title/ca,title/es,description/ca,description/es,start_time,end_time,attendees,contributions,organizations,address,location/ca,location/es,reference,comments,attachments,followers,url,related_proposals,related_results
3061,,,,6.0,Gràcia,Gràcia,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Consell de persones amb discapacitat del districte Gràcia,Consejo de personas con discapacidad del distrito de Gracia,<p>Consell de persones amb discapacitat del districte Gràcia</p>,<p>Consejo de personas con discapacidad del distrito de Gracia</p>,2020-02-17 10:00:00,2020-02-17 12:00:00,15,40,"ARAPDIS, Nexe Fundació, ACIDH, ATRA - Salut Mental Gràcia, Federació ACAPPS, Cerecursor, Fundació Joia, Eneida","Plaça de la Vila de Gràcia, 2, 08012 Barcelona","Seu del districte, Sala de pintures","Sede del distrito, Sala de pinturas",BCN-MEET-2020-02-3061,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3061,"https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19004, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19005, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19006, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19007",
3062,,,,4.0,Les Corts,Les Corts,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Segona Sessió del Debat 1 sobre diversitat funcional al districte de Les Corts,Segunda Sesión del Debate 1 sobre diversidad funcional en el distrito de Les Corts,<p>Segona Sessió del Debat 1 sobre diversitat funcional al districte de Les Corts</p>,<p>Segunda Sesión del Debate 1 sobre diversidad funcional en el distrito de Les Corts</p>,2020-02-18 09:00:00,2020-02-18 11:00:00,17,44,"CO Les Corts
TO Ariadna","c/ comandant benítez 6, 08028 Barcelona",Centre Cívic Joan Oliver Pere Quart,Centro Cívico Joan Oliver Pere Quart,BCN-MEET-2020-02-3062,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3062,"https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20155, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20160, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20161, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20163, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20164, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20165",
3063,,,,4.0,Les Corts,Les Corts,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Primera Sessió del Debat 3 sobre diversitat funcional al districte de Les Corts,Primera Sesión del Debate 3 sobre diversidad funcional en el distrito de Les Corts,<p>Primera Sessió del Debat 3 sobre diversitat funcional al districte de Les Corts</p>,<p>Primera Sesión del Debate 3 sobre diversidad funcional en el distrito de Les Corts</p>,2020-02-19 09:30:00,2020-02-19 11:30:00,27,0,Escola Paideia,"carrer del montnegre 36, 08029 Barcelona",Escola Paideia,Escuela Paideia,BCN-MEET-2020-02-3063,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3063,,
3311,,,,3.0,Sants - Montjuïc,Sants - Montjuïc,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Segona sessió del debat sobre diversitat funcional del districte de Sants Montjuïc,Segunda sesión del debate sobre diversidad funcional del distrito de Sants Montjuïc,<p>Segona sessió del debat sobre diversitat funcional del districte de Sants Montjuïc</p>,<p>Segunda sesión del debate sobre diversidad funcional del distrito de Sants Montjuïc</p>,2020-03-11 09:00:00,2020-03-11 11:00:00,26,43,"Fundació Hospitalitat, Xera, Tres Pins, Esclat Marina, Som Fundació, Pre Tallers Sant Josep",C/ Creu coberta 104 08014 Barcelona,Seu del districte,Sede del distrito,BCN-MEET-2020-03-3311,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3311,"https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22089, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22090, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22092",
3087,,,,131.0,la Clota,la Clota,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Consell de Barri de la Clota,Consejo de Barrio de La Clota,"<p>Sessió de debat i recollida de propostes i projectes d'inversió al barri de la Clota a Horta-Guinardó.</p><p><strong>Si vols consultar les propostes referents al PAD que han sorgit d'aquesta trobada, pots consultar-ho aquí:&nbsp;</strong></p><p><span class=""ql-cursor"">﻿</span><a href=""https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3446"" target=""_blank"">https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3446</a></p>","<p>Sesión de debate y recogida de propuestas y proyectos de inversión en el barrio de La Clota.</p><p><strong>Si quieres consultar las propuestas referentes al PAD surgidas de este encuentro, puedes hacerlo aquí:</strong></p><p><span class=""ql-cursor"">﻿</span><a href=""https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3446"" target=""_blank"">https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3446</a></p>",2020-03-09 18:00:00,2020-03-09 20:00:00,20,4,"AVV La Clota, Mancomunitat Edificis de l'Estatut, Club Hoquei Claret","Avinguda del Cardenal Vidal i Barraquer, 30, 08035 Barcelona",Torre Jussana,Torre Jussana,BCN-MEET-2020-02-3087,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3087,"https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20743, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20744, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20745, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22760",
3088,,,,128.0,Sant Genís dels Agudells,Sant Genís dels Agudells,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Consell de Barri de Sant Genís dels Agudells,Consejo de Barrio de Sant Genís dels Agudells,"<p>Sessió de debat i recollida de propostes i projectes d'inversió al barri de Sant Genís dels Agudells a Horta-Guinardó.</p><p><strong>Si vols consultar les propostes referents al PAD que han sorgit d'aquesta trobada, pots consultar-ho aquí:&nbsp;</strong></p><p><span class=""ql-cursor"">﻿</span><a href=""https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3428"" target=""_blank"">https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3428</a></p>","<p>Sesión de debate y recogida de propuestas y proyectos de inversión en el barrio de Sant Genís dels Agudells.</p><p><strong>Si quieres consultar las propuestas referentes al PAD surgidas de este encuentro, puedes hacerlo aquí:</strong></p><p><span class=""ql-cursor"">﻿</span><a href=""https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3428"" target=""_blank"">https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3428</a></p>",2020-03-10 17:30:00,2020-03-10 19:30:00,60,32,"AVV Sant Genís, Col·lectiu Agudells","Av. Jordà, 27",Centre Cívic Casa Groga,Centre Cívic Casa Groga,BCN-MEET-2020-02-3088,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3088,,
3089,,,,132.0,Horta,Horta,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Consell de barri d’Horta,Consejo de Barrio de Horta,"<p>Sessió de debat i recollida de propostes i projectes d'inversió al barri d'Horta, a Horta-Guinardó.</p><p><strong>Si vols consultar les propostes referents al PAD que han sorgit d'aquesta trobada, pots consultar-ho aquí:&nbsp;</strong></p><p><span class=""ql-cursor"">﻿</span><a href=""https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3468"" target=""_blank"">https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3468</a></p>","<p>Sesión de debate y recogida de propuestas y proyectos de inversión en el barrio de Horta.</p><p><strong>Si quieres consultar las propuestas referentes al PAD surgidas de este encuentro, puedes hacerlo aquí:</strong></p><p><span class=""ql-cursor"">﻿</span><a href=""https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3468"" target=""_blank"">https://www.decidim.barcelona/processes/PAM2020/f/3734/meetings/3468</a></p>",2020-03-11 17:30:00,2020-03-11 19:30:00,18,13,"AVV Horta, Level up, Lluïsos d'Horta, Federació Comerç d'Horta, Comunitat Feliu Codina","C. Feliu i Codina, 20",Centre Cívic Matas i Ramis,Centre Cívic Matas i Ramis,BCN-MEET-2020-02-3089,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3089,"https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20735, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20740, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20741, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20742, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22938, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22939, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22940, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22941, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/22942",
3127,,,,3.0,Sants - Montjuïc,Sants - Montjuïc,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Primera Sessió del Debat sobre Diversitat funcional al districte de Sants - Montjuïc,Primera Sesión del Debate sobre Diversidad funcional en el distrito de Sants - Montjuïc,<p>Primera Sessió del Debat sobre Diversitat funcional al districte de Sants - Montjuïc</p>,<p>Primera Sesión del Debate sobre Diversidad funcional en el distrito de Sants - Montjuïc</p>,2020-02-25 09:00:00,2020-02-25 11:00:00,33,0,"Asproseat, Fundació Hospitalitat, Fundació Som, Xera, Fundació Joia, Llar esclerosi múltiple, Fundació Aspace, Esclat Marina, Residència 3 Pins, Pre Tallers Sant Josep",C/ Creu coberta 104 08014 Barcelona,"Sala Anselm Cartañà, Seu del Districte","Sala Anselm Cartañà, Sede del Distrito",BCN-MEET-2020-02-3127,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3127,,
3131,723.0,Dret a la Ciutat,Derecho a la ciudad,11.0,Ciutat,Ciutat,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Debat joves sense llar: emancipació i benestar,Debate jóvenes sin hogar: emancipación y bienestar,"<p>Trobada participativa orientada a persones joves sense llar que volen aportar la seva perspectiva respecte al Programa d'Actuació Municipal (PAM), fer-hi aportacions o proposar projectes d'inversió municipal específics. Els temes de partida, ja contemplats al Pla d'Adolescència i Joventut (PAJ) 2017-2021, inclouran l'ocupació, els esports i el lleure, i l'espai públic i els equipaments.</p><p><br></p><p><br></p>","<p>Encuentro participativo orientado a personas jóvenes sin hogar que quieren aportar su perspectiva respecto al Programa de Actuación Municipal (PAM), hacer aportaciones o proponer proyectos de inversión municipal específicos. Los temas de partida, ya contemplados en el Plan de Adolescencia y Juventud (PAJ) 2017-2021, incluirán el trabajo, los deportes y el tiempo libre, y el espacio público y los equipamientos.</p>",2020-02-27 15:00:00,2020-02-27 16:30:00,18,7,Centre Maria Feixa,"Carrer de la Duana, 4, 08003 Barcelona",Sala d'estar del Centre Maria Feixa,Sala de estar del Centro Maria Feixa,BCN-MEET-2020-02-3131,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3131,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19948,
3142,723.0,Dret a la Ciutat,Derecho a la ciudad,3.0,Sants - Montjuïc,Sants - Montjuïc,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,"Consell de presidència, règim interior, seguretat i mobilitat","Consejo de presidencia, régimen interior, seguridad y movilidad","<p>Debat del Consell sectorial de presidència, règim interior, seguretat i mobilitat, i recollida de propostes i projectes d’inversió pel districte.</p>","<p>Debate del Consejo sectorial de presidencia, régimen interior, seguridad y movilidad, y recogida de propuestas y proyectos de inversión para el distrito.  </p>",2020-02-20 17:00:00,2020-02-20 19:00:00,32,3,"AAVV Hostafrancs
AAVV Font de la Guatlla
JuntsXCat
ERC
Amics Pista Madrona
Centre Saocial Sants La Bordeta
FAECH
Plataforma Herenmi
Plaça Associació Amics Santa Madrona
Unio AV
Coordinadora de La Marina","Carrer de la Creu Coberta, 104, 106, 08014 Barcelona",Seu del districte de Sants-Montjuïc,Sede del distrito de Sants-Montjuïc,BCN-MEET-2020-02-3142,0,3,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3142,"https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19308, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19309, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19311",
3143,,,,107.0,Sants,Sants,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,Debat amb el grup 'Entre totes tot' de Sants,Debate con el grupo 'Entre totes tot' de Sants,<p>Debat amb el grup de dones 'Entre totes tot' del barri de Sants.</p>,<p>Debate con el grupo de mujeres 'Entre totes tot' del barrio de Sants. </p>,2020-02-20 16:30:00,2020-02-20 18:30:00,10,4,Entre totes tot,"Carrer d'Olzinelles, 31, 08014 Barcelona",La Lleialtat Santsenca,,BCN-MEET-2020-02-3143,0,3,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3143,"https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/18546, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/18547, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/18548, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/18549",
3144,,,,101.0,Poble-sec,Poble-sec,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3769,"Debat amb persones usuàries de les associacions La Bona Voluntat en Acció i La Formiga, del Poble-sec","Debate con personas usuarias de las asociaciones La Bona Voluntat en Acció y La Formiga, del Poble-sec","<p>Debat amb persones usuàries de les associacions La Bona Voluntat en acció i La Formiga, del Poble-sec</p>","<p>Debate con personas usuarias de las asociaciones La Bona Voluntat en Acció y La Formiga, del Poble-sec</p>",2020-02-27 09:00:00,2020-02-27 11:00:00,33,9,"La Bona Voluntat en Acció
La Formiga","Passeig de Montjuïc, 70, 08004 Barcelona",Local de l'associació La Bona Voluntat,Local de la asociación La Bona Voluntat,BCN-MEET-2020-02-3144,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3769/meetings/3144,"https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20009, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20010, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20011, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20012, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20013, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20014, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20015, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20016, https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/20017",
